year,quarter_number,region,churn
2021,4,СТАВРОПОЛЬСКИЙ КРАЙ.,0.0
2021,4,СТЕРЛИБАШЕВСКИЙ,0.0
2021,4,СТЕРЛИБАШЕВСКИЙ Р-Н,0.0
2021,4,СТЕРЛИТАМАКСКИЙ,0.0
2021,4,СУЗЕМСКИЙ,0.0
2021,4,СЫКТЫВДИНСКИЙ Р-Н,0.0
2021,4,ТАМБОВСКАЯ,0.0
2021,4,ТАМБОВСКАЯ ОБЛ,0.01098901098901099
2021,4,ТАРАСОВСКИЙ,0.0
2021,4,ТАРБАГАТАЙСКИЙ,0.0
2021,4,ТАТАРСТАН,0.0
2021,4,ТАТАРСТАН РЕСП,0.024128686327077747
2021,4,ТАТАРСТАН РЕСП.,0.0
2021,4,ТАТЫШЛИНСКИЙ,0.0
2021,4,ТАТЫШЛИНСКИЙ Р-Н,0.0
2021,4,ТАХТАМУКАЙСКИЙ,0.0
2021,4,ТВЕРСКАЯ ОБЛ,0.0
2021,4,ТЕРСКИЙ,0.0
2021,4,ТОМСКАЯ,0.0
2021,4,ТОМСКАЯ ОБЛ,0.0223463687150838
2021,4,ТОМСКАЯ ОБЛ.,0.0
2021,4,ТУАПСИНСКИЙ,0.0
2021,4,ТУЙМАЗИНСКИЙ,0.0
2021,4,ТУЙМАЗИНСКИЙ Р-Н,0.0
2021,4,ТУЛЬСКАЯ ОБЛ,0.00980392156862745
2021,4,ТЫВА РЕСП,0.0
2021,4,ТЫМОВСКИЙ РАЙОН,0.0
2021,4,ТЮМЕНСКАЯ,0.0
2021,4,ТЮМЕНСКАЯ ОБЛ,0.025149700598802394
2021,4,ТЮМЕНСКАЯ ОБЛ.,0.0
2021,4,УДМУРТСКАЯ,0.0
2021,4,УДМУРТСКАЯ РЕСП,0.01858864027538726
2021,4,УДМУРТСКАЯ РЕСП.,0.0
2021,4,УЗБЕКИСТАН,0.0
2021,4,УКРАИНА,0.0
2021,4,УЛЬЯНОВСКАЯ,0.0
2021,4,УЛЬЯНОВСКАЯ ОБЛ,0.003898635477582846
2021,4,УЛЬЯНОВСКАЯ ОБЛ.,0.0
2021,4,УСТЬ-ОРДЫНСКИЙ БУРЯТСКИЙ АО,0.0
2021,4,УФИМСКИЙ,0.0
2021,4,УФИМСКИЙ Р-Н,0.0
2021,4,УЧАЛИНСКИЙ,0.0
2021,4,ФЕДОРОВСКИЙ Р-Н,0.0
2021,4,ФИЛИ-ДАВЫДКОВО,0.0
2021,4,ХАБАРОВСКИЙ,0.0
2021,4,ХАБАРОВСКИЙ КРАЙ,0.010351966873706004
2021,4,ХАБАРОВСКИЙ КРАЙ.,0.0
2021,4,ХАКАСИЯ,0.0
2021,4,ХАКАСИЯ РЕСП,0.018518518518518517
2021,4,ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ,0.0
2021,4,ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА,0.0
2021,4,ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА АО,0.01448507330860272
2021,4,ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА АО.,0.0
2021,4,ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ АО,0.0
2021,4,ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ-ЮГРА АО,0.5
2021,4,ХАНТЫ-МАНСИЙСКИЙ АО,0.0016611295681063123
2021,4,ХАНТЫ-МАНСИЙСКИЙ-ЮГРА АО,0.0006821282401091405
2021,4,ЦЕНТРАЛЬНЫЙ ОКРУГ,0.0
2021,4,ЧЕКМАГУШЕВСКИЙ,0.0
2021,4,ЧЕЛЯБИНСКАЯ,0.0
2021,4,ЧЕЛЯБИНСКАЯ ОБЛ,0.003869541182974019
2021,4,ЧЕЛЯБИНСКАЯ ОБЛ.,0.0
2021,4,ЧЕЧЕНСКАЯ,0.0
2021,4,ЧЕЧЕНСКАЯ РЕСП,0.035256410256410256
2021,4,ЧЕЧЕНСКАЯ РЕСП.,0.0
2021,4,ЧИШМИНСКИЙ,0.0
2021,4,ЧИШМИНСКИЙ Р-Н,0.0
2021,4,ЧУВАШСКАЯ РЕСПУБЛИКА -,0.0
2021,4,ЧУВАШСКАЯ РЕСПУБЛИКА - ЧУВАШИЯ,0.0
2021,4,ЧУКОТСКИЙ АО,0.0
2021,4,ШАРАНСКИЙ,0.0
2021,4,ШАРЫПОВСКИЙ,0.0
2021,4,ШЕЛКОВСКОЙ,0.0
2021,4,ЯМАЛО-НЕНЕЦКИЙ,0.0
2021,4,ЯМАЛО-НЕНЕЦКИЙ АВТОНОМНЫЙ ОКРУГ,0.0
2021,4,ЯМАЛО-НЕНЕЦКИЙ АО,0.008587786259541985
2021,4,ЯМАЛО-НЕНЕЦКИЙ АО.,0.0
2021,4,ЯНАУЛЬСКИЙ,0.0
2021,4,ЯНАУЛЬСКИЙ Р-Н,0.0
2021,4,ЯРОСЛАВСКАЯ ОБЛ,0.013227513227513227
2022,1,-,0.0
2022,1,77,0.0
2022,1,АДЫГЕЯ РЕСП,0.08695652173913043
2022,1,АДЫГЕЯ РЕСП.,0.0
2022,1,АЛТАЙ РЕСП,0.0
2022,1,АЛТАЙСКИЙ,0.0
2022,1,АЛТАЙСКИЙ КРАЙ,0.0
2022,1,АЛТАЙСКИЙ КРАЙ.,0.0
2022,1,АЛЬШЕЕВСКИЙ Р-Н,0.0
2022,1,АМУРСКАЯ ОБЛ,0.0
2022,1,АРХАНГЕЛЬСКАЯ,0.0
2022,1,АРХАНГЕЛЬСКАЯ ОБЛ,0.03211009174311927
2022,1,АРХАНГЕЛЬСКАЯ ОБЛ.,0.0
2022,1,АРХАНГЕЛЬСКИЙ,0.0
2022,1,АСКИНСКИЙ,0.0
2022,1,АСТРАХАНСКАЯ ОБЛ,0.0
2022,1,АУРГАЗИНСКИЙ,0.0
2022,1,АУРГАЗИНСКИЙ Р-Н,0.0
2022,1,БАЙМАКСКИЙ,0.0
2022,1,БАКАЛИНСКИЙ,0.0
2022,1,БАШКОРТОСТАН,0.0
2022,1,БАШКОРТОСТАН РЕСП,0.01436500163238655
2022,1,БАШКОРТОСТАН РЕСП.,0.025
2022,1,БЕЛАРУСЬ,0.0
2022,1,БЕЛАРУСЬ РЕСП.,0.0
2022,1,БЕЛГОРОДСКАЯ,0.0
2022,1,БЕЛГОРОДСКАЯ ОБЛ,0.017676767676767676
2022,1,БЕЛЕБЕЕВСКИЙ,0.0
2022,1,БЕЛЕБЕЕВСКИЙ Р-Н,0.0
2022,1,БЕЛОКАТАЙСКИЙ,0.0
2022,1,БЕЛОРЕЦКИЙ,0.0
2022,1,БЕЛОРЕЦКИЙ Р-Н,0.0
2022,1,БИЖБУЛЯКСКИЙ,0.0
2022,1,БИЖБУЛЯКСКИЙ Р-Н,0.0
2022,1,БИРСКИЙ,0.0
2022,1,БЛАГОВЕЩЕНСКИЙ,0.0
2022,1,БРЕСТСКИЙ,0.0
2022,1,БРЯНСКАЯ ОБЛ,0.0
2022,1,БРЯНСКАЯ ОБЛ.,0.0
2022,1,БУДА -КОШЕЛЕВСКИЙ,0.0
2022,1,БУЗДЯКСКИЙ,0.0
2022,1,БУРАЕВСКИЙ,0.0
2022,1,БУРЗЯНСКИЙ,0.0
2022,1,БУРЯТИЯ РЕСП,0.0
2022,1,ВАСИЛЕОСТРОВСКИЙ,0.0
2022,1,ВЛАДИМИРСКАЯ ОБЛ,0.0
2022,1,ВОЛГОГРАДСКАЯ,0.0
2022,1,ВОЛГОГРАДСКАЯ ОБЛ,0.0
2022,1,ВОЛГОГРАДСКАЯ ОБЛ.,0.0
2022,1,ВОЛОГОДСКАЯ,0.0
2022,1,ВОЛОГОДСКАЯ ОБЛ,0.008524397413286302
2022,1,ВОРОНЕЖСКАЯ,0.0
2022,1,ВОРОНЕЖСКАЯ ОБЛ,0.0
2022,1,ВОСКРЕСЕНСКОЕ П,0.0
2022,1,ГАФУРИЙСКИЙ,0.0
2022,1,ГИАГИНСКИЙ,0.0
2022,1,ГОМЕЛЬСКАЯ ОБЛ,0.0
2022,1,ГОМЕЛЬСКАЯ ОБЛАСТЬ,0.0
2022,1,ДАВЛЕКАНОВСКИЙ,0.0
2022,1,ДАВЛЕКАНОВСКИЙ Р-Н,0.0
2022,1,ДАГЕСТАН,0.0
2022,1,ДАГЕСТАН РЕСП,0.0
2022,1,ДЕМСКИЙ,0.0
2022,1,ДОНЕЦКАЯ НАРОДНАЯ РЕСП,0.0
2022,1,ДУВАНСКИЙ,0.0
2022,1,ДЮРТЮЛИНСКИЙ,0.0
2022,1,ДЮРТЮЛИНСКИЙ Р-Н,0.0
2022,1,ЕВРЕЙСКАЯ АОБЛ,0.0
2022,1,ЕРМЕКЕЕВСКИЙ,0.0
2022,1,ЖИЛОБИНСКИЙ,0.0
2022,1,ЗАБАЙКАЛЬСКИЙ,0.0
2022,1,ЗАБАЙКАЛЬСКИЙ КРАЙ,0.05
2022,1,ЗИАНЧУРИНСКИЙ,0.0
2022,1,ЗИАНЧУРИНСКИЙ Р-Н,0.0
2022,1,ИВАНО-ФРАНКОВСКАЯ,0.0
2022,1,ИВАНОВСКАЯ ОБЛ,0.0
2022,1,ИГЛИНСКИЙ,0.0
2022,1,ИЛИШЕВСКИЙ,0.0
2022,1,ИЛИШЕВСКИЙ Р-Н,0.0
2022,1,ИНГУШЕТИЯ,0.0
2022,1,ИНГУШЕТИЯ РЕСП,0.0
2022,1,ИРКУТСКАЯ,0.0
2022,1,ИРКУТСКАЯ ОБЛ,0.018412315122245698
2022,1,ИРКУТСКАЯ ОБЛ.,0.0
2022,1,ИШИМБАЙСКИЙ,0.0
2022,1,ИШИМБАЙСКИЙ Р-Н,0.0
2022,1,КАБАНСКИЙ,0.0
2022,1,КАБАРДИНО-БАЛКАРСКАЯ РЕСП,0.0
2022,1,КАЗАХСТАН,0.3333333333333333
2022,1,КАЛИНИНГРАДСКАЯ ОБЛ,0.0
2022,1,КАЛМЫКИЯ РЕСП,0.0
2022,1,КАЛТАСИНСКИЙ,0.0
2022,1,КАЛТАСИНСКИЙ Р-Н,0.0
2022,1,КАЛУЖСКАЯ ОБЛ,0.0
2022,1,КАМЧАТСКИЙ КРАЙ,0.0
2022,1,КАРАИДЕЛЬСКИЙ,0.0
2022,1,КАРАЧАЕВО-ЧЕРКЕССКАЯ,0.0
2022,1,КАРАЧАЕВО-ЧЕРКЕССКАЯ РЕСП,0.037037037037037035
2022,1,КАРАЧАЕВСКИЙ,0.0
2022,1,КАРЕЛИЯ,0.0
2022,1,КАРЕЛИЯ РЕСП,0.013513513513513514
2022,1,КАРМАСКАЛИНСКИЙ,0.0
2022,1,КАРМАСКАЛИНСКИЙ Р-Н,0.0
2022,1,КАЯКЕНТСКИЙ,0.0
2022,1,КЕМЕРОВСКАЯ ОБЛ,0.0
2022,1,КЕМЕРОВСКАЯ ОБЛАСТЬ - КУЗБАСС,0.0
2022,1,КЕМЕРОВСКАЯ ОБЛАСТЬ - КУЗБАСС ОБЛ,0.0
2022,1,КЕМЕРОВСКАЯ ОБЛАСТЬ - КУЗБАСС.,0.0
2022,1,КИГИНСКИЙ,0.0
2022,1,КИРОВСКАЯ,0.0
2022,1,КИРОВСКАЯ ОБЛ,0.0
2022,1,КИРОВСКАЯ ОБЛ.,0.0
2022,1,КИРОВСКИЙ,0.0
2022,1,КОМИ,0.0
2022,1,КОМИ РЕСП,0.024324324324324326
2022,1,КОМИ РЕСП.,0.0
2022,1,КОСТРОМСКАЯ ОБЛ,0.0
2022,1,КОТЛОВКА,0.0
2022,1,КРАСНОДАРСКИЙ,0.0
2022,1,КРАСНОДАРСКИЙ КРАЙ,0.0180064308681672
2022,1,КРАСНОДАРСКИЙ КРАЙ.,0.0
2022,1,КРАСНОКАМСКИЙ,0.0
2022,1,КРАСНОКАМСКИЙ Р-Н,0.0
2022,1,КРАСНОЯРСКИЙ,0.0
2022,1,КРАСНОЯРСКИЙ КРАЙ,0.0272
2022,1,КРАСНОЯРСКИЙ КРАЙ.,0.0
2022,1,КРЫМ,0.0
2022,1,КРЫМ РЕСП,0.0
2022,1,КУГАРЧИНСКИЙ,0.0
2022,1,КУРГАНСКАЯ,0.0
2022,1,КУРГАНСКАЯ ОБЛ,0.008403361344537815
2022,1,КУРГАНСКАЯ ОБЛ.,0.0
2022,1,КУРСКАЯ ОБЛ,0.02564102564102564
2022,1,КУШНАРЕВСКИЙ,0.0
2022,1,КУШНАРЕНКОВСКИЙ,0.0
2022,1,КУШНАРЕНКОВСКИЙ Р-Н,0.0
2022,1,КУЮРГАЗИНСКИЙ,0.0
2022,1,ЛЕНИНГРАДСКАЯ,0.0
2022,1,ЛЕНИНГРАДСКАЯ ОБЛ,0.013793103448275862
2022,1,ЛИПЕЦКАЯ,0.0
2022,1,ЛИПЕЦКАЯ ОБЛ,0.011599676288103588
2022,1,ЛИПЕЦКАЯ ОБЛ.,0.0
2022,1,МАГАРАМКЕНТСКИЙ,0.0
2022,1,МАЙКОВСКИЙ,0.0
2022,1,МАЛГОБЕКСКИЙ,0.0
2022,1,МАРИЙ ЭЛ,0.0
2022,1,МАРИЙ ЭЛ РЕСП,0.0
2022,1,МЕЛЕУЗОВСКИЙ,0.0
2022,1,МЕЛЕУЗОВСКИЙ Р-Н,0.0
2022,1,МИНСКАЯ ОБЛАСТЬ,0.0
2022,1,МИШКИНСКИЙ,0.0
2022,1,МИЯКИНСКИЙ,0.0
2022,1,МИЯКИНСКИЙ Р-Н,0.0
2022,1,МОГИЛЕВСКАЯ ОБЛАСТЬ,0.0
2022,1,МОЛОДЕЧНЕНСКИЙ,0.0
2022,1,МОРДОВИЯ РЕСП,0.0
2022,1,МОСКВА,0.0
2022,1,МОСКВА Г,0.0345821325648415
2022,1,МОСКВА Г.,0.0
2022,1,МОСКОВСКАЯ,0.0
2022,1,МОСКОВСКАЯ ОБЛ,0.04189435336976321
2022,1,МОСКОВСКАЯ ОБЛ.,0.0
2022,1,МОСКОВСКИЙ П,0.0
2022,1,МУРМАНСКАЯ ОБЛ,0.05263157894736842
2022,1,НЕНЕЦКИЙ АО,0.0
2022,1,НЕФТЕГОРСКИЙ,0.0
2022,1,НЕФТЕЮГАНСКИЙ Р-Н,0.0
2022,1,НИЖЕГОРОДСКАЯ ОБЛ,0.015267175572519083
2022,1,НИЖЕГОРОДСКАЯ ОБЛ.,0.0
2022,1,НОВГОРОДСКАЯ ОБЛ,0.0
2022,1,НОВОСИБИРСКАЯ,0.0
2022,1,НОВОСИБИРСКАЯ ОБЛ,0.00980392156862745
2022,1,НОВОСИБИРСКАЯ ОБЛ.,0.0
2022,1,НУРИМАНОВСКИЙ,0.0
2022,1,ОБЛУЧЕНСКИЙ,0.0
2022,1,ОКРУГ Г. МОСКВЫ,0.0
2022,1,ОКТЯБРЬСКИЙ,0.0
2022,1,ОМСКАЯ,0.0
2022,1,ОМСКАЯ ОБЛ,0.022727272727272728
2022,1,ОМСКАЯ ОБЛ.,0.0
2022,1,ОРЕНБУРГСКАЯ,0.0
2022,1,ОРЕНБУРГСКАЯ ОБЛ,0.012213740458015267
2022,1,ОРЕНБУРГСКАЯ ОБЛ.,0.0
2022,1,ОРЛОВСКАЯ ОБЛ,0.0
2022,1,ОРЛОВСКАЯ ОБЛ.,0.0
2022,1,ОХИНСКИЙ,0.0
2022,1,ПЕНЗЕНСКАЯ,0.0
2022,1,ПЕНЗЕНСКАЯ ОБЛ,0.0
2022,1,ПЕНЗЕНСКАЯ ОБЛ.,0.0
2022,1,ПЕРМСКАЯ ОБЛ,0.0
2022,1,ПЕРМСКИЙ,0.0
2022,1,ПЕРМСКИЙ КРАЙ,0.0049261083743842365
2022,1,ПЕРМСКИЙ КРАЙ.,0.0
2022,1,ПРИМОРСКИЙ,0.0
2022,1,ПРИМОРСКИЙ КРАЙ,0.011904761904761904
2022,1,ПРИМОРСКИЙ КРАЙ.,0.0
2022,1,ПРОХЛАДНЕНСКИЙ,0.0
2022,1,ПСКОВСКАЯ,0.0
2022,1,ПСКОВСКАЯ ОБЛ,0.0
2022,1,РЕСП БАШКОРТОСТАН,0.0
2022,1,РЕЧИЦКИЙ,0.0
2022,1,РОСТОВСКАЯ,0.0
2022,1,РОСТОВСКАЯ ОБЛ,0.006993006993006993
2022,1,РЯЗАНСКАЯ,0.0
2022,1,РЯЗАНСКАЯ ОБЛ,0.010899182561307902
2022,1,РЯЗАНСКАЯ ОБЛ.,0.0
2022,1,САЛАВАТСКИЙ,0.0
2022,1,САМАРСКАЯ,0.0
2022,1,САМАРСКАЯ ОБЛ,0.014503625906476619
2022,1,САМАРСКАЯ ОБЛ.,0.047619047619047616
2022,1,САНКТ-ПЕТЕРБУРГ,0.0
2022,1,САНКТ-ПЕТЕРБУРГ Г,0.043010752688172046
2022,1,САРАТОВСКАЯ,0.0
2022,1,САРАТОВСКАЯ ОБЛ,0.03372681281618887
2022,1,САРАТОВСКАЯ ОБЛ.,0.0
2022,1,САХА /ЯКУТИЯ/ РЕСП,0.0
2022,1,САХАЛИНСКАЯ,0.0
2022,1,САХАЛИНСКАЯ ОБЛ,0.005979073243647235
2022,1,СВЕРДЛОВСКАЯ,0.0
2022,1,СВЕРДЛОВСКАЯ ОБЛ,0.011904761904761904
2022,1,СВЕРДЛОВСКАЯ ОБЛ.,0.0
2022,1,СВЕТЛОГОРСКИЙ,0.0
2022,1,СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ,0.0
2022,1,СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ РЕСП,0.0
2022,1,СЕЛЕНГИНСКИЙ,0.0
2022,1,СЛАВЯНСКИЙ,0.0
2022,1,СМОЛЕНСКАЯ ОБЛ,0.024691358024691357
2022,1,СОВЕТСКИЙ,0.0
2022,1,СОЛИГОРСКИЙ,0.0
2022,1,СОСЕНСКОЕ П,0.0
2022,1,СТАВРОПОЛЬСКИЙ,0.0
2022,1,СТАВРОПОЛЬСКИЙ КРАЙ,0.04219409282700422
2022,1,СТАВРОПОЛЬСКИЙ КРАЙ.,0.0
2022,1,СТЕРЛИБАШЕВСКИЙ,0.0
2022,1,СТЕРЛИБАШЕВСКИЙ Р-Н,0.0
2022,1,СТЕРЛИТАМАКСКИЙ,0.0
2022,1,ТАМБОВСКАЯ,0.0
2022,1,ТАМБОВСКАЯ ОБЛ,0.01818181818181818
2022,1,ТАРБАГАТАЙСКИЙ,0.0
2022,1,ТАТАРСТАН,0.0
2022,1,ТАТАРСТАН РЕСП,0.02252252252252252
2022,1,ТАТАРСТАН РЕСП.,0.0
2022,1,ТАТЫШЛИНСКИЙ,0.0
2022,1,ТАТЫШЛИНСКИЙ Р-Н,0.0
2022,1,ТАХТАМУКАЙСКИЙ,0.0
2022,1,ТВЕРСКАЯ ОБЛ,0.0
2022,1,ТЕРСКИЙ,0.0
2022,1,ТОМСКАЯ,0.0
2022,1,ТОМСКАЯ ОБЛ,0.015625
2022,1,ТОМСКАЯ ОБЛ.,0.0
2022,1,ТУЙМАЗИНСКИЙ,0.0
2022,1,ТУЙМАЗИНСКИЙ Р-Н,0.0
2022,1,ТУЛЬСКАЯ ОБЛ,0.0
2022,1,ТЫВА РЕСП,0.0
2022,1,ТЫМОВСКИЙ РАЙОН,0.0
2022,1,ТЮМЕНСКАЯ,0.0
2022,1,ТЮМЕНСКАЯ ОБЛ,0.015437392795883362
2022,1,ТЮМЕНСКАЯ ОБЛ.,0.0
2022,1,УДМУРТСКАЯ,0.0
2022,1,УДМУРТСКАЯ РЕСП,0.02091254752851711
2022,1,УДМУРТСКАЯ РЕСП.,0.0
2022,1,УЛЬЯНОВСКАЯ,0.0
2022,1,УЛЬЯНОВСКАЯ ОБЛ,0.03571428571428571
2022,1,УЛЬЯНОВСКАЯ ОБЛ.,0.0
2022,1,УФИМСКИЙ,0.0
2022,1,УФИМСКИЙ Р-Н,0.0
2022,1,УЧАЛИНСКИЙ,0.0
2022,1,ФЕДОРОВСКИЙ Р-Н,0.0
2022,1,ФИЛИ-ДАВЫДКОВО,0.0
2022,1,ХАБАРОВСКИЙ,0.0
2022,1,ХАБАРОВСКИЙ КРАЙ,0.03299492385786802
2022,1,ХАБАРОВСКИЙ КРАЙ.,0.0
2022,1,ХАЙБУЛЛИНСКИЙ,0.0
2022,1,ХАКАСИЯ,0.0
2022,1,ХАКАСИЯ РЕСП,0.023255813953488372
2022,1,ХАКАСИЯ РЕСП.,0.0
2022,1,ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА,0.0
2022,1,ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА АО,0.01636904761904762
2022,1,ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА АО.,0.018518518518518517
2022,1,ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ-ЮГРА АО,0.0
2022,1,ХАНТЫ-МАНСИЙСКИЙ АО,0.0
2022,1,ХАНТЫ-МАНСИЙСКИЙ-ЮГРА АО,0.0
2022,1,ЧЕКМАГУШЕВСКИЙ,0.0
2022,1,ЧЕЛЯБИНСКАЯ,0.0
2022,1,ЧЕЛЯБИНСКАЯ ОБЛ,0.02247191011235955
2022,1,ЧЕЛЯБИНСКАЯ ОБЛ.,0.0
2022,1,ЧЕЧЕНСКАЯ,0.0
2022,1,ЧЕЧЕНСКАЯ РЕСП,0.012539184952978056
2022,1,ЧЕЧЕНСКАЯ РЕСП.,0.0
2022,1,ЧИШМИНСКИЙ,0.0
2022,1,ЧУВАШСКАЯ РЕСПУБЛИКА -,0.0
2022,1,ЧУВАШСКАЯ РЕСПУБЛИКА - ЧУВАШИЯ,0.0
2022,1,ЧУКОТСКИЙ АО,0.0
2022,1,ШАРАНСКИЙ,0.0
2022,1,ЯМАЛО-НЕНЕЦКИЙ,0.0
2022,1,ЯМАЛО-НЕНЕЦКИЙ АВТОНОМНЫЙ ОКРУГ,0.0
2022,1,ЯМАЛО-НЕНЕЦКИЙ АО,0.009345794392523364
2022,1,ЯМАЛО-НЕНЕЦКИЙ АО.,0.0
2022,1,ЯНАУЛЬСКИЙ,0.0
2022,1,ЯНАУЛЬСКИЙ Р-Н,0.0
2022,1,ЯРОСЛАВСКАЯ ОБЛ,0.03278688524590164
2022,2,-,0.0
2022,2,77,0.0
2022,2,АДЫГЕЯ РЕСП,0.0
2022,2,АДЫГЕЯ РЕСП.,0.0
2022,2,АЛТАЙ РЕСП,0.0
2022,2,АЛТАЙСКИЙ,0.0
2022,2,АЛТАЙСКИЙ КРАЙ,0.018518518518518517
2022,2,АЛЬШЕЕВСКИЙ Р-Н,0.0
2022,2,АМУРСКАЯ ОБЛ,0.05
2022,2,АРХАНГЕЛЬСКАЯ,0.0
2022,2,АРХАНГЕЛЬСКАЯ ОБЛ,0.025297619047619048
2022,2,АРХАНГЕЛЬСКАЯ ОБЛ.,0.0
2022,2,АРХАНГЕЛЬСКИЙ,0.0
2022,2,АСКИНСКИЙ,0.0
2022,2,АСТРАХАНСКАЯ ОБЛ,0.0
2022,2,АУРГАЗИНСКИЙ,0.0
2022,2,АУРГАЗИНСКИЙ Р-Н,0.0
2022,2,БАЙМАКСКИЙ,0.0
2022,2,БАКАЛИНСКИЙ,0.0
2022,2,БАШКОРТОСТАН,0.0
2022,2,БАШКОРТОСТАН РЕСП,0.018588531821046
2022,2,БАШКОРТОСТАН РЕСП.,0.011764705882352941
2022,2,БЕЛАРУСЬ,0.0
2022,2,БЕЛАРУСЬ РЕСП,0.0
2022,2,БЕЛАРУСЬ РЕСП.,0.0
2022,2,БЕЛГОРОДСКАЯ,0.0
2022,2,БЕЛГОРОДСКАЯ ОБЛ,0.015418502202643172
2022,2,БЕЛЕБЕЕВСКИЙ,0.0
2022,2,БЕЛЕБЕЕВСКИЙ Р-Н,0.0
2022,2,БЕЛОКАТАЙСКИЙ,0.0
2022,2,БЕЛОРЕЦКИЙ,0.0
2022,2,БЕЛОРЕЦКИЙ Р-Н,0.0
2022,2,БИЖБУЛЯКСКИЙ Р-Н,0.0
2022,2,БИРСКИЙ,0.0
2022,2,БЛАГОВЕЩЕНСКИЙ,0.0
2022,2,БРЕСТСКИЙ,0.0
2022,2,БРЯНСКАЯ ОБЛ,0.013157894736842105
2022,2,БРЯНСКАЯ ОБЛ.,0.0
2022,2,БУЗДЯКСКИЙ,0.0
2022,2,БУРАЕВСКИЙ,0.0
2022,2,БУРЯТИЯ РЕСП,0.020202020202020204
2022,2,ВАСИЛЕОСТРОВСКИЙ,0.0
2022,2,ВЛАДИМИРСКАЯ ОБЛ,0.0
2022,2,ВОЛГОГРАДСКАЯ,0.0
2022,2,ВОЛГОГРАДСКАЯ ОБЛ,0.024390243902439025
2022,2,ВОЛГОГРАДСКАЯ ОБЛ.,0.0
2022,2,ВОЛОГОДСКАЯ,0.0
2022,2,ВОЛОГОДСКАЯ ОБЛ,0.010161386730424387
2022,2,ВОРОНЕЖСКАЯ,0.0
2022,2,ВОРОНЕЖСКАЯ ОБЛ,0.024691358024691357
2022,2,ВОСКРЕСЕНСКОЕ П,0.0
2022,2,ГАФУРИЙСКИЙ,0.0
2022,2,ГИАГИНСКИЙ,0.0
2022,2,ГОМЕЛЬСКАЯ ОБЛ,0.0
2022,2,ГОМЕЛЬСКАЯ ОБЛАСТЬ,0.0
2022,2,ДАВЛЕКАНОВСКИЙ,0.0
2022,2,ДАВЛЕКАНОВСКИЙ Р-Н,0.0
2022,2,ДАГЕСТАН,0.0
2022,2,ДАГЕСТАН РЕСП,0.0
2022,2,ДЕМСКИЙ,0.0
2022,2,ДОНЕЦКАЯ НАРОДНАЯ РЕСП,0.0
2022,2,ДУВАНСКИЙ,0.0
2022,2,ДЮРТЮЛИНСКИЙ,0.0
2022,2,ДЮРТЮЛИНСКИЙ Р-Н,0.0
2022,2,ЕВРЕЙСКАЯ АОБЛ,0.0
2022,2,ЕРМЕКЕЕВСКИЙ,0.0
2022,2,ЖИЛОБИНСКИЙ,0.0
2022,2,ЗАБАЙКАЛЬСКИЙ,0.0
2022,2,ЗАБАЙКАЛЬСКИЙ КРАЙ,0.09523809523809523
2022,2,ЗИАНЧУРИНСКИЙ,0.0
2022,2,ЗИАНЧУРИНСКИЙ Р-Н,0.0
2022,2,ИВАНО-ФРАНКОВСКАЯ,0.0
2022,2,ИВАНОВСКАЯ ОБЛ,0.0
2022,2,ИГЛИНСКИЙ,0.0
2022,2,ИЛИШЕВСКИЙ,0.0
2022,2,ИЛИШЕВСКИЙ Р-Н,0.0
2022,2,ИНГУШЕТИЯ,0.0
2022,2,ИНГУШЕТИЯ РЕСП,0.0
2022,2,ИРКУТСКАЯ,0.0
2022,2,ИРКУТСКАЯ ОБЛ,0.021364985163204748
2022,2,ИРКУТСКАЯ ОБЛ.,0.0
2022,2,ИШИМБАЙИСКИЙ,0.0
2022,2,ИШИМБАЙСКИЙ,0.0
2022,2,ИШИМБАЙСКИЙ Р-Н,0.0
2022,2,КАБАНСКИЙ,0.0
2022,2,КАБАРДИНО-БАЛКАРСКАЯ РЕСП,0.0
2022,2,КАЛИНИНГРАДСКАЯ ОБЛ,0.0
2022,2,КАЛИНИНСКИЙ,0.0
2022,2,КАЛМЫКИЯ РЕСП,0.0
2022,2,КАЛТАСИНСКИЙ,0.0
2022,2,КАЛТАСИНСКИЙ Р-Н,0.0
2022,2,КАЛУЖСКАЯ ОБЛ,0.06060606060606061
2022,2,КАМЧАТСКИЙ КРАЙ,0.0
2022,2,КАРАИДЕЛЬСКИЙ,0.0
